"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.705576292E0,-3.876300520E-1,-7.729793975E-1,-2.620053134E0,2.759063724E0
2.715562292E0,-5.075380263E-1,-1.308943370E0,-2.902219881E0,3.223942901E0
2.725547292E0,-6.788675845E-1,-1.457659553E0,-3.619149916E0,3.960287702E0
2.735533292E0,-9.075714844E-1,-8.854565109E-1,-4.248358852E0,4.433539462E0
2.745518292E0,-1.283496288E0,-7.441738936E-1,-4.717690294E0,4.945478664E0
2.755504292E0,-1.978948915E0,-4.499634174E-1,-4.889130657E0,5.293609776E0
2.765489292E0,-2.337655422E0,-4.806455120E-1,-4.897220280E0,5.447790327E0
2.775475292E0,-2.410180484E0,-8.146247292E-1,-4.769750394E0,5.405839642E0
2.785460292E0,-2.454264397E0,-9.476094165E-1,-4.085860636E0,4.859592007E0
2.795446292E0,-2.382449187E0,-1.128550628E0,-3.087930374E0,4.060172982E0
2.805432292E0,-2.624501111E0,-1.342133920E0,-1.791590969E0,3.449511232E0
2.815417292E0,-3.339876956E0,-1.403626164E0,-3.832779694E-1,3.643054555E0
2.825403292E0,-4.360510787E0,-1.334695677E0,8.333814275E-1,4.635729875E0
2.835388292E0,-5.192935610E0,-1.207345952E0,2.104122307E0,5.731631110E0
2.845374292E0,-5.592938955E0,-1.351258793E0,3.212141021E0,6.589743274E0
2.855359292E0,-5.576388996E0,-1.528941351E0,3.748971552E0,6.891194641E0
2.865345292E0,-5.295152541E0,-1.516264003E0,3.691147851E0,6.630404921E0
2.875330292E0,-4.776145201E0,-1.439768681E0,3.485515310E0,6.085500293E0
2.885316292E0,-4.219348184E0,-1.279946736E0,3.404419692E0,5.570568748E0
2.895301292E0,-4.365259895E0,-1.280602208E0,3.311702732E0,5.626971739E0
2.905287292E0,-4.603209997E0,-1.273797804E0,2.984011903E0,5.631734205E0
2.915273292E0,-4.148336965E0,-1.040439228E0,2.773201652E0,5.097240505E0
2.925258292E0,-4.017909558E0,-8.885858676E-1,2.861712710E0,5.012243180E0
2.935244292E0,-4.177005864E0,-7.215116206E-1,3.297253093E0,5.370273267E0
2.945229292E0,-3.980302021E0,-4.918084314E-1,4.031695538E0,5.686760820E0
2.955215292E0,-3.932368301E0,-5.862915426E-1,4.854678277E0,6.274962901E0
2.965200292E0,-4.291717125E0,-8.634378701E-1,5.760078106E0,7.234836600E0
2.975186292E0,-4.463211575E0,-1.199191717E0,6.639109915E0,8.089258236E0
2.985171292E0,-4.472552794E0,-1.446576302E0,7.527318345E0,8.874504660E0
2.995157292E0,-4.732917613E0,-1.799700472E0,8.212646518E0,9.648160123E0
3.005143292E0,-4.354624687E0,-2.422467823E0,8.566383185E0,9.910299057E0
3.015128292E0,-3.188773794E0,-3.123399584E0,8.562300074E0,9.655924908E0
3.025114292E0,-1.890753899E0,-4.014281945E0,8.250061097E0,9.367652745E0
3.035099292E0,-4.790489298E-1,-5.113056797E0,7.599586422E0,9.172052741E0
3.045085292E0,7.580347914E-1,-5.709263463E0,6.848675879E0,8.948444967E0
3.055070292E0,1.198488005E0,-5.511311240E0,6.200566987E0,8.382001911E0
3.065056292E0,1.269581376E0,-5.443440853E0,5.527058376E0,7.860741663E0
3.075041292E0,2.036219176E0,-5.813677193E0,5.063840198E0,7.974177612E0
3.085027292E0,3.771310254E0,-6.411641532E0,5.080541600E0,9.007987074E0
